  0.9375562E-03  0.7769052E-03  0.6223190E-03  0.4894775E-03  0.4315566E-03  0.5127260E-03  0.7084316E-03  0.9580628E-03  0.1224043E-02  0.1483864E-02  0.1722261E-02  0.1928947E-02  0.2098053E-02  0.2227789E-02  0.2319909E-02  0.2378928E-02  0.2411188E-02  0.2423899E-02  0.2424285E-02  0.2418930E-02  0.2413312E-02  0.2411512E-02  0.2416027E-02  0.2427660E-02  0.2445537E-02  0.2467272E-02  0.2489338E-02  0.2507599E-02  0.2517916E-02  0.2516738E-02  0.2501572E-02  0.2471301E-02  0.2426307E-02  0.2368432E-02  0.2300778E-02  0.2227385E-02  0.2152810E-02  0.2081631E-02  0.2017943E-02  0.1964886E-02  0.1924305E-02  0.1896622E-02  0.1880937E-02  0.1875345E-02  0.1877346E-02  0.1884262E-02  0.1893560E-02  0.1903064E-02  0.1911062E-02  0.1916340E-02  0.1918178E-02  0.1916340E-02  0.1911062E-02  0.1903064E-02  0.1893560E-02  0.1884262E-02  0.1877346E-02  0.1875345E-02  0.1880937E-02  0.1896622E-02  0.1924305E-02  0.1964886E-02  0.2017943E-02  0.2081631E-02  0.2152810E-02  0.2227385E-02  0.2300778E-02  0.2368432E-02  0.2426307E-02  0.2471301E-02  0.2501572E-02  0.2516738E-02  0.2517916E-02  0.2507599E-02  0.2489338E-02  0.2467272E-02  0.2445537E-02  0.2427660E-02  0.2416027E-02  0.2411512E-02  0.2413312E-02  0.2418930E-02  0.2424285E-02  0.2423899E-02  0.2411188E-02  0.2378928E-02  0.2319909E-02  0.2227789E-02  0.2098053E-02  0.1928947E-02  0.1722261E-02  0.1483864E-02  0.1224043E-02  0.9580628E-03  0.7084316E-03  0.5127260E-03  0.4315566E-03  0.4894775E-03  0.6223190E-03  0.7769052E-03  0.9375562E-03
  0.8165734E-03  0.6569126E-03  0.5168779E-03  0.4421761E-03  0.5012701E-03  0.6846547E-03  0.9306160E-03  0.1197170E-02  0.1459273E-02  0.1700094E-02  0.1908320E-02  0.2077537E-02  0.2205885E-02  0.2295495E-02  0.2351620E-02  0.2381572E-02  0.2393635E-02  0.2396114E-02  0.2396597E-02  0.2401440E-02  0.2415389E-02  0.2441267E-02  0.2479736E-02  0.2529217E-02  0.2586107E-02  0.2645310E-02  0.2701023E-02  0.2747606E-02  0.2780383E-02  0.2796246E-02  0.2794012E-02  0.2774518E-02  0.2740472E-02  0.2696080E-02  0.2646515E-02  0.2597245E-02  0.2553332E-02  0.2518783E-02  0.2496088E-02  0.2486031E-02  0.2487828E-02  0.2499498E-02  0.2518375E-02  0.2541592E-02  0.2566454E-02  0.2590671E-02  0.2612450E-02  0.2630486E-02  0.2643896E-02  0.2652134E-02  0.2654910E-02  0.2652134E-02  0.2643896E-02  0.2630486E-02  0.2612450E-02  0.2590671E-02  0.2566454E-02  0.2541592E-02  0.2518375E-02  0.2499498E-02  0.2487828E-02  0.2486031E-02  0.2496088E-02  0.2518783E-02  0.2553332E-02  0.2597245E-02  0.2646515E-02  0.2696080E-02  0.2740472E-02  0.2774518E-02  0.2794012E-02  0.2796246E-02  0.2780383E-02  0.2747606E-02  0.2701023E-02  0.2645310E-02  0.2586107E-02  0.2529217E-02  0.2479736E-02  0.2441267E-02  0.2415389E-02  0.2401440E-02  0.2396597E-02  0.2396114E-02  0.2393635E-02  0.2381572E-02  0.2351620E-02  0.2295495E-02  0.2205885E-02  0.2077537E-02  0.1908320E-02  0.1700094E-02  0.1459273E-02  0.1197170E-02  0.9306160E-03  0.6846547E-03  0.5012701E-03  0.4421761E-03  0.5168779E-03  0.6569126E-03  0.8165734E-03
  0.6979765E-03  0.5501644E-03  0.4572025E-03  0.4884009E-03  0.6534908E-03  0.8926428E-03  0.1158522E-02  0.1422864E-02  0.1666896E-02  0.1877995E-02  0.2048949E-02  0.2177624E-02  0.2266383E-02  0.2321145E-02  0.2350201E-02  0.2362991E-02  0.2369040E-02  0.2377147E-02  0.2394785E-02  0.2427591E-02  0.2478856E-02  0.2549068E-02  0.2635738E-02  0.2733693E-02  0.2835871E-02  0.2934442E-02  0.3021991E-02  0.3092543E-02  0.3142295E-02  0.3169993E-02  0.3176963E-02  0.3166811E-02  0.3144848E-02  0.3117296E-02  0.3090378E-02  0.3069428E-02  0.3058184E-02  0.3058414E-02  0.3069940E-02  0.3091024E-02  0.3118958E-02  0.3150692E-02  0.3183351E-02  0.3214570E-02  0.3242654E-02  0.3266572E-02  0.3285868E-02  0.3300493E-02  0.3310642E-02  0.3316584E-02  0.3318537E-02  0.3316584E-02  0.3310642E-02  0.3300493E-02  0.3285868E-02  0.3266572E-02  0.3242654E-02  0.3214570E-02  0.3183351E-02  0.3150692E-02  0.3118958E-02  0.3091024E-02  0.3069940E-02  0.3058414E-02  0.3058184E-02  0.3069428E-02  0.3090378E-02  0.3117296E-02  0.3144848E-02  0.3166811E-02  0.3176963E-02  0.3169993E-02  0.3142295E-02  0.3092543E-02  0.3021991E-02  0.2934442E-02  0.2835871E-02  0.2733693E-02  0.2635738E-02  0.2549068E-02  0.2478856E-02  0.2427591E-02  0.2394785E-02  0.2377147E-02  0.2369040E-02  0.2362991E-02  0.2350201E-02  0.2321145E-02  0.2266383E-02  0.2177624E-02  0.2048949E-02  0.1877995E-02  0.1666896E-02  0.1422864E-02  0.1158522E-02  0.8926428E-03  0.6534908E-03  0.4884009E-03  0.4572025E-03  0.5501644E-03  0.6979765E-03
  0.5900060E-03  0.4787809E-03  0.4775886E-03  0.6172972E-03  0.8454818E-03  0.1108882E-02  0.1375131E-02  0.1623050E-02  0.1838364E-02  0.2012756E-02  0.2143545E-02  0.2233127E-02  0.2287967E-02  0.2317311E-02  0.2331817E-02  0.2342378E-02  0.2359217E-02  0.2391190E-02  0.2445081E-02  0.2524799E-02  0.2630635E-02  0.2758974E-02  0.2902739E-02  0.3052535E-02  0.3198171E-02  0.3330191E-02  0.3441132E-02  0.3526368E-02  0.3584516E-02  0.3617375E-02  0.3629460E-02  0.3627186E-02  0.3617796E-02  0.3608197E-02  0.3603898E-02  0.3608283E-02  0.3622349E-02  0.3644967E-02  0.3673502E-02  0.3704610E-02  0.3734978E-02  0.3761875E-02  0.3783473E-02  0.3798943E-02  0.3808383E-02  0.3812631E-02  0.3813024E-02  0.3811122E-02  0.3808456E-02  0.3806296E-02  0.3805479E-02  0.3806296E-02  0.3808456E-02  0.3811122E-02  0.3813024E-02  0.3812631E-02  0.3808383E-02  0.3798943E-02  0.3783473E-02  0.3761875E-02  0.3734978E-02  0.3704610E-02  0.3673502E-02  0.3644967E-02  0.3622349E-02  0.3608283E-02  0.3603898E-02  0.3608197E-02  0.3617796E-02  0.3627186E-02  0.3629460E-02  0.3617375E-02  0.3584516E-02  0.3526368E-02  0.3441132E-02  0.3330191E-02  0.3198171E-02  0.3052535E-02  0.2902739E-02  0.2758974E-02  0.2630635E-02  0.2524799E-02  0.2445081E-02  0.2391190E-02  0.2359217E-02  0.2342378E-02  0.2331817E-02  0.2317311E-02  0.2287967E-02  0.2233127E-02  0.2143545E-02  0.2012756E-02  0.1838364E-02  0.1623050E-02  0.1375131E-02  0.1108882E-02  0.8454818E-03  0.6172972E-03  0.4775886E-03  0.4787809E-03  0.5900060E-03
  0.5085867E-03  0.4727808E-03  0.5792389E-03  0.7909090E-03  0.1049209E-02  0.1316567E-02  0.1568804E-02  0.1789596E-02  0.1969150E-02  0.2103907E-02  0.2196016E-02  0.2252314E-02  0.2282924E-02  0.2299756E-02  0.2315197E-02  0.2341112E-02  0.2388016E-02  0.2464121E-02  0.2574148E-02  0.2718213E-02  0.2891425E-02  0.3084539E-02  0.3285521E-02  0.3481521E-02  0.3660758E-02  0.3814031E-02  0.3935701E-02  0.4024113E-02  0.4081466E-02  0.4113164E-02  0.4126731E-02  0.4130437E-02  0.4131854E-02  0.4136618E-02  0.4147674E-02  0.4165159E-02  0.4186888E-02  0.4209242E-02  0.4228173E-02  0.4240074E-02  0.4242393E-02  0.4233938E-02  0.4214942E-02  0.4186920E-02  0.4152412E-02  0.4114653E-02  0.4077214E-02  0.4043635E-02  0.4017092E-02  0.4000093E-02  0.3994242E-02  0.4000093E-02  0.4017092E-02  0.4043635E-02  0.4077214E-02  0.4114653E-02  0.4152412E-02  0.4186920E-02  0.4214942E-02  0.4233938E-02  0.4242393E-02  0.4240074E-02  0.4228173E-02  0.4209242E-02  0.4186888E-02  0.4165159E-02  0.4147674E-02  0.4136618E-02  0.4131854E-02  0.4130437E-02  0.4126731E-02  0.4113164E-02  0.4081466E-02  0.4024113E-02  0.3935701E-02  0.3814031E-02  0.3660758E-02  0.3481521E-02  0.3285521E-02  0.3084539E-02  0.2891425E-02  0.2718213E-02  0.2574148E-02  0.2464121E-02  0.2388016E-02  0.2341112E-02  0.2315197E-02  0.2299756E-02  0.2282924E-02  0.2252314E-02  0.2196016E-02  0.2103907E-02  0.1969150E-02  0.1789596E-02  0.1568804E-02  0.1316567E-02  0.1049209E-02  0.7909090E-03  0.5792389E-03  0.4727808E-03  0.5085867E-03
  0.4778529E-03  0.5434647E-03  0.7313376E-03  0.9807605E-03  0.1247740E-02  0.1504326E-02  0.1731665E-02  0.1918074E-02  0.2058706E-02  0.2155109E-02  0.2214232E-02  0.2246941E-02  0.2266378E-02  0.2286517E-02  0.2321053E-02  0.2382438E-02  0.2480631E-02  0.2621424E-02  0.2804889E-02  0.3024830E-02  0.3269681E-02  0.3524540E-02  0.3773607E-02  0.4002459E-02  0.4199831E-02  0.4358769E-02  0.4477119E-02  0.4557332E-02  0.4605638E-02  0.4630674E-02  0.4641776E-02  0.4647211E-02  0.4652729E-02  0.4660771E-02  0.4670480E-02  0.4678451E-02  0.4679899E-02  0.4669901E-02  0.4644430E-02  0.4601034E-02  0.4539151E-02  0.4460126E-02  0.4367024E-02  0.4264306E-02  0.4157443E-02  0.4052505E-02  0.3955726E-02  0.3873075E-02  0.3809816E-02  0.3770086E-02  0.3756538E-02  0.3770086E-02  0.3809816E-02  0.3873075E-02  0.3955726E-02  0.4052505E-02  0.4157443E-02  0.4264306E-02  0.4367024E-02  0.4460126E-02  0.4539151E-02  0.4601034E-02  0.4644430E-02  0.4669901E-02  0.4679899E-02  0.4678451E-02  0.4670480E-02  0.4660771E-02  0.4652729E-02  0.4647211E-02  0.4641776E-02  0.4630674E-02  0.4605638E-02  0.4557332E-02  0.4477119E-02  0.4358769E-02  0.4199831E-02  0.4002459E-02  0.3773607E-02  0.3524540E-02  0.3269681E-02  0.3024830E-02  0.2804889E-02  0.2621424E-02  0.2480631E-02  0.2382438E-02  0.2321053E-02  0.2286517E-02  0.2266378E-02  0.2246941E-02  0.2214232E-02  0.2155109E-02  0.2058706E-02  0.1918074E-02  0.1731665E-02  0.1504326E-02  0.1247740E-02  0.9807605E-03  0.7313376E-03  0.5434647E-03  0.4778529E-03
  0.5151038E-03  0.6700856E-03  0.9052720E-03  0.1169419E-02  0.1429782E-02  0.1664408E-02  0.1859247E-02  0.2007691E-02  0.2110250E-02  0.2173631E-02  0.2209220E-02  0.2231307E-02  0.2255483E-02  0.2297422E-02  0.2371769E-02  0.2490578E-02  0.2661082E-02  0.2883587E-02  0.3150727E-02  0.3448606E-02  0.3759301E-02  0.4063787E-02  0.4344626E-02  0.4588068E-02  0.4785438E-02  0.4933735E-02  0.5035430E-02  0.5097464E-02  0.5129592E-02  0.5142287E-02  0.5144603E-02  0.5142462E-02  0.5137775E-02  0.5128588E-02  0.5110093E-02  0.5076129E-02  0.5020698E-02  0.4939185E-02  0.4829110E-02  0.4690447E-02  0.4525574E-02  0.4339004E-02  0.4136989E-02  0.3927105E-02  0.3717852E-02  0.3518288E-02  0.3337692E-02  0.3185156E-02  0.3069045E-02  0.2996274E-02  0.2971472E-02  0.2996274E-02  0.3069045E-02  0.3185156E-02  0.3337692E-02  0.3518288E-02  0.3717852E-02  0.3927105E-02  0.4136989E-02  0.4339004E-02  0.4525574E-02  0.4690447E-02  0.4829110E-02  0.4939185E-02  0.5020698E-02  0.5076129E-02  0.5110093E-02  0.5128588E-02  0.5137775E-02  0.5142462E-02  0.5144603E-02  0.5142287E-02  0.5129592E-02  0.5097464E-02  0.5035430E-02  0.4933735E-02  0.4785438E-02  0.4588068E-02  0.4344626E-02  0.4063787E-02  0.3759301E-02  0.3448606E-02  0.3150727E-02  0.2883587E-02  0.2661082E-02  0.2490578E-02  0.2371769E-02  0.2297422E-02  0.2255483E-02  0.2231307E-02  0.2209220E-02  0.2173631E-02  0.2110250E-02  0.2007691E-02  0.1859247E-02  0.1664408E-02  0.1429782E-02  0.1169419E-02  0.9052720E-03  0.6700856E-03  0.5151038E-03
  0.6116824E-03  0.8252050E-03  0.1082738E-02  0.1345455E-02  0.1587591E-02  0.1792199E-02  0.1950379E-02  0.2061073E-02  0.2130290E-02  0.2169611E-02  0.2194294E-02  0.2221507E-02  0.2268976E-02  0.2353756E-02  0.2490367E-02  0.2687959E-02  0.2947538E-02  0.3260910E-02  0.3612002E-02  0.3979813E-02  0.4341840E-02  0.4677214E-02  0.4969188E-02  0.5206835E-02  0.5385844E-02  0.5508358E-02  0.5581854E-02  0.5617186E-02  0.5626084E-02  0.5618567E-02  0.5600889E-02  0.5574515E-02  0.5536363E-02  0.5480114E-02  0.5398080E-02  0.5283060E-02  0.5129788E-02  0.4935775E-02  0.4701597E-02  0.4430723E-02  0.4129065E-02  0.3804386E-02  0.3465680E-02  0.3122659E-02  0.2785406E-02  0.2464328E-02  0.2170475E-02  0.1916259E-02  0.1716189E-02  0.1586425E-02  0.1541193E-02  0.1586425E-02  0.1716189E-02  0.1916259E-02  0.2170475E-02  0.2464328E-02  0.2785406E-02  0.3122659E-02  0.3465680E-02  0.3804386E-02  0.4129065E-02  0.4430723E-02  0.4701597E-02  0.4935775E-02  0.5129788E-02  0.5283060E-02  0.5398080E-02  0.5480114E-02  0.5536363E-02  0.5574515E-02  0.5600889E-02  0.5618567E-02  0.5626084E-02  0.5617186E-02  0.5581854E-02  0.5508358E-02  0.5385844E-02  0.5206835E-02  0.4969188E-02  0.4677214E-02  0.4341840E-02  0.3979813E-02  0.3612002E-02  0.3260910E-02  0.2947538E-02  0.2687959E-02  0.2490367E-02  0.2353756E-02  0.2268976E-02  0.2221507E-02  0.2194294E-02  0.2169611E-02  0.2130290E-02  0.2061073E-02  0.1950379E-02  0.1792199E-02  0.1587591E-02  0.1345455E-02  0.1082738E-02  0.8252050E-03  0.6116824E-03
  0.7440714E-03  0.9894209E-03  0.1251906E-02  0.1501022E-02  0.1716333E-02  0.1886067E-02  0.2006990E-02  0.2083844E-02  0.2127952E-02  0.2155255E-02  0.2184356E-02  0.2235018E-02  0.2326847E-02  0.2477185E-02  0.2697682E-02  0.2990710E-02  0.3347818E-02  0.3751101E-02  0.4176556E-02  0.4598002E-02  0.4990707E-02  0.5334340E-02  0.5615074E-02  0.5826677E-02  0.5970494E-02  0.6054260E-02  0.6089883E-02  0.6090496E-02  0.6067369E-02  0.6027395E-02  0.5971835E-02  0.5896612E-02  0.5793935E-02  0.5654617E-02  0.5470380E-02  0.5235628E-02  0.4948476E-02  0.4611078E-02  0.4229395E-02  0.3812623E-02  0.3372432E-02  0.2922187E-02  0.2476221E-02  0.2049259E-02  0.1656000E-02  0.1310837E-02  0.1027362E-02  0.8165514E-03  0.6818598E-03  0.6136137E-03  0.5939191E-03  0.6136137E-03  0.6818598E-03  0.8165514E-03  0.1027362E-02  0.1310837E-02  0.1656000E-02  0.2049259E-02  0.2476221E-02  0.2922187E-02  0.3372432E-02  0.3812623E-02  0.4229395E-02  0.4611078E-02  0.4948476E-02  0.5235628E-02  0.5470380E-02  0.5654617E-02  0.5793935E-02  0.5896612E-02  0.5971835E-02  0.6027395E-02  0.6067369E-02  0.6090496E-02  0.6089883E-02  0.6054260E-02  0.5970494E-02  0.5826677E-02  0.5615074E-02  0.5334340E-02  0.4990707E-02  0.4598002E-02  0.4176556E-02  0.3751101E-02  0.3347818E-02  0.2990710E-02  0.2697682E-02  0.2477185E-02  0.2326847E-02  0.2235018E-02  0.2184356E-02  0.2155255E-02  0.2127952E-02  0.2083844E-02  0.2006990E-02  0.1886067E-02  0.1716333E-02  0.1501022E-02  0.1251906E-02  0.9894209E-03  0.7440714E-03
  0.8920750E-03  0.1150185E-02  0.1404704E-02  0.1631016E-02  0.1813869E-02  0.1947177E-02  0.2033736E-02  0.2084026E-02  0.2114244E-02  0.2144173E-02  0.2195489E-02  0.2290372E-02  0.2449290E-02  0.2687028E-02  0.3008183E-02  0.3404867E-02  0.3857928E-02  0.4340608E-02  0.4822954E-02  0.5275968E-02  0.5675103E-02  0.6002873E-02  0.6250373E-02  0.6417511E-02  0.6511871E-02  0.6546288E-02  0.6535467E-02  0.6492310E-02  0.6424835E-02  0.6334555E-02  0.6216755E-02  0.6062454E-02  0.5861302E-02  0.5604528E-02  0.5287326E-02  0.4910420E-02  0.4480977E-02  0.4013179E-02  0.3528996E-02  0.3059609E-02  0.2647272E-02  0.2344246E-02  0.2199105E-02  0.2226310E-02  0.2389667E-02  0.2626708E-02  0.2880489E-02  0.3110418E-02  0.3290214E-02  0.3403830E-02  0.3442614E-02  0.3403830E-02  0.3290214E-02  0.3110418E-02  0.2880489E-02  0.2626708E-02  0.2389667E-02  0.2226310E-02  0.2199105E-02  0.2344246E-02  0.2647272E-02  0.3059609E-02  0.3528996E-02  0.4013179E-02  0.4480977E-02  0.4910420E-02  0.5287326E-02  0.5604528E-02  0.5861302E-02  0.6062454E-02  0.6216755E-02  0.6334555E-02  0.6424835E-02  0.6492310E-02  0.6535467E-02  0.6546288E-02  0.6511871E-02  0.6417511E-02  0.6250373E-02  0.6002873E-02  0.5675103E-02  0.5275968E-02  0.4822954E-02  0.4340608E-02  0.3857928E-02  0.3404867E-02  0.3008183E-02  0.2687028E-02  0.2449290E-02  0.2290372E-02  0.2195489E-02  0.2144173E-02  0.2114244E-02  0.2084026E-02  0.2033736E-02  0.1947177E-02  0.1813869E-02  0.1631016E-02  0.1404704E-02  0.1150185E-02  0.8920750E-03
  0.1042110E-02  0.1299040E-02  0.1535719E-02  0.1732777E-02  0.1880571E-02  0.1979171E-02  0.2037480E-02  0.2071375E-02  0.2101424E-02  0.2150965E-02  0.2244642E-02  0.2406212E-02  0.2654220E-02  0.2996492E-02  0.3426787E-02  0.3925561E-02  0.4463792E-02  0.5007826E-02  0.5524089E-02  0.5983188E-02  0.6363144E-02  0.6651466E-02  0.6845801E-02  0.6952988E-02  0.6986534E-02  0.6962839E-02  0.6896895E-02  0.6798507E-02  0.6670148E-02  0.6507101E-02  0.6299782E-02  0.6037397E-02  0.5711904E-02  0.5321568E-02  0.4873969E-02  0.4388934E-02  0.3902145E-02  0.3469358E-02  0.3166530E-02  0.3071194E-02  0.3217878E-02  0.3571142E-02  0.4055638E-02  0.4598301E-02  0.5143926E-02  0.5653695E-02  0.6100446E-02  0.6465054E-02  0.6734191E-02  0.6899034E-02  0.6954530E-02  0.6899034E-02  0.6734191E-02  0.6465054E-02  0.6100446E-02  0.5653695E-02  0.5143926E-02  0.4598301E-02  0.4055638E-02  0.3571142E-02  0.3217878E-02  0.3071194E-02  0.3166530E-02  0.3469358E-02  0.3902145E-02  0.4388934E-02  0.4873969E-02  0.5321568E-02  0.5711904E-02  0.6037397E-02  0.6299782E-02  0.6507101E-02  0.6670148E-02  0.6798507E-02  0.6896895E-02  0.6962839E-02  0.6986534E-02  0.6952988E-02  0.6845801E-02  0.6651466E-02  0.6363144E-02  0.5983188E-02  0.5524089E-02  0.5007826E-02  0.4463792E-02  0.3925561E-02  0.3426787E-02  0.2996492E-02  0.2654220E-02  0.2406212E-02  0.2244642E-02  0.2150965E-02  0.2101424E-02  0.2071375E-02  0.2037480E-02  0.1979171E-02  0.1880571E-02  0.1732777E-02  0.1535719E-02  0.1299040E-02  0.1042110E-02
  0.1185107E-02  0.1430216E-02  0.1641780E-02  0.1805894E-02  0.1919057E-02  0.1987722E-02  0.2026691E-02  0.2056767E-02  0.2102565E-02  0.2190919E-02  0.2348845E-02  0.2599137E-02  0.2953930E-02  0.3409952E-02  0.3948441E-02  0.4538891E-02  0.5144278E-02  0.5726309E-02  0.6250191E-02  0.6688573E-02  0.7024336E-02  0.7251838E-02  0.7376340E-02  0.7411552E-02  0.7375573E-02  0.7285951E-02  0.7155092E-02  0.6987383E-02  0.6779044E-02  0.6520788E-02  0.6202471E-02  0.5818594E-02  0.5373923E-02  0.4889326E-02  0.4408481E-02  0.4004451E-02  0.3776994E-02  0.3819625E-02  0.4160873E-02  0.4747694E-02  0.5492054E-02  0.6313900E-02  0.7152811E-02  0.7965003E-02  0.8718433E-02  0.9389224E-02  0.9959420E-02  0.1041560E-01  0.1074802E-01  0.1095003E-01  0.1101779E-01  0.1095003E-01  0.1074802E-01  0.1041560E-01  0.9959420E-02  0.9389224E-02  0.8718433E-02  0.7965003E-02  0.7152811E-02  0.6313900E-02  0.5492054E-02  0.4747694E-02  0.4160873E-02  0.3819625E-02  0.3776994E-02  0.4004451E-02  0.4408481E-02  0.4889326E-02  0.5373923E-02  0.5818594E-02  0.6202471E-02  0.6520788E-02  0.6779044E-02  0.6987383E-02  0.7155092E-02  0.7285951E-02  0.7375573E-02  0.7411552E-02  0.7376340E-02  0.7251838E-02  0.7024336E-02  0.6688573E-02  0.6250191E-02  0.5726309E-02  0.5144278E-02  0.4538891E-02  0.3948441E-02  0.3409952E-02  0.2953930E-02  0.2599137E-02  0.2348845E-02  0.2190919E-02  0.2102565E-02  0.2056767E-02  0.2026691E-02  0.1987722E-02  0.1919057E-02  0.1805894E-02  0.1641780E-02  0.1430216E-02  0.1185107E-02
  0.1314858E-02  0.1540055E-02  0.1721737E-02  0.1851983E-02  0.1933811E-02  0.1980007E-02  0.2010870E-02  0.2051759E-02  0.2131267E-02  0.2279395E-02  0.2523423E-02  0.2880794E-02  0.3352721E-02  0.3922725E-02  0.4559968E-02  0.5224706E-02  0.5874056E-02  0.6467428E-02  0.6971267E-02  0.7362691E-02  0.7631527E-02  0.7780347E-02  0.7822307E-02  0.7776970E-02  0.7664810E-02  0.7501711E-02  0.7295153E-02  0.7043511E-02  0.6738961E-02  0.6373331E-02  0.5945732E-02  0.5471257E-02  0.4990836E-02  0.4581192E-02  0.4355484E-02  0.4430271E-02  0.4856645E-02  0.5589800E-02  0.6535550E-02  0.7602413E-02  0.8718956E-02  0.9832224E-02  0.1090274E-01  0.1190055E-01  0.1280265E-01  0.1359130E-01  0.1425289E-01  0.1477716E-01  0.1515666E-01  0.1538631E-01  0.1546318E-01  0.1538631E-01  0.1515666E-01  0.1477716E-01  0.1425289E-01  0.1359130E-01  0.1280265E-01  0.1190055E-01  0.1090274E-01  0.9832224E-02  0.8718956E-02  0.7602413E-02  0.6535550E-02  0.5589800E-02  0.4856645E-02  0.4430271E-02  0.4355484E-02  0.4581192E-02  0.4990836E-02  0.5471257E-02  0.5945732E-02  0.6373331E-02  0.6738961E-02  0.7043511E-02  0.7295153E-02  0.7501711E-02  0.7664810E-02  0.7776970E-02  0.7822307E-02  0.7780347E-02  0.7631527E-02  0.7362691E-02  0.6971267E-02  0.6467428E-02  0.5874056E-02  0.5224706E-02  0.4559968E-02  0.3922725E-02  0.3352721E-02  0.2880794E-02  0.2523423E-02  0.2279395E-02  0.2131267E-02  0.2051759E-02  0.2010870E-02  0.1980007E-02  0.1933811E-02  0.1851983E-02  0.1721737E-02  0.1540055E-02  0.1314858E-02
  0.1427231E-02  0.1626726E-02  0.1776258E-02  0.1874371E-02  0.1930733E-02  0.1964178E-02  0.2000100E-02  0.2068281E-02  0.2201184E-02  0.2430433E-02  0.2779528E-02  0.3255743E-02  0.3846699E-02  0.4522778E-02  0.5242589E-02  0.5959147E-02  0.6625945E-02  0.7202533E-02  0.7659115E-02  0.7979580E-02  0.8162394E-02  0.8219026E-02  0.8169915E-02  0.8038577E-02  0.7845197E-02  0.7601648E-02  0.7309916E-02  0.6965000E-02  0.6562013E-02  0.6106421E-02  0.5626564E-02  0.5187562E-02  0.4900253E-02  0.4902639E-02  0.5292096E-02  0.6062114E-02  0.7125256E-02  0.8377313E-02  0.9730651E-02  0.1111849E-01  0.1249055E-01  0.1380857E-01  0.1504319E-01  0.1617180E-01  0.1717702E-01  0.1804565E-01  0.1876776E-01  0.1933607E-01  0.1974539E-01  0.1999228E-01  0.2007479E-01  0.1999228E-01  0.1974539E-01  0.1933607E-01  0.1876776E-01  0.1804565E-01  0.1717702E-01  0.1617180E-01  0.1504319E-01  0.1380857E-01  0.1249055E-01  0.1111849E-01  0.9730651E-02  0.8377313E-02  0.7125256E-02  0.6062114E-02  0.5292096E-02  0.4902639E-02  0.4900253E-02  0.5187562E-02  0.5626564E-02  0.6106421E-02  0.6562013E-02  0.6965000E-02  0.7309916E-02  0.7601648E-02  0.7845197E-02  0.8038577E-02  0.8169915E-02  0.8219026E-02  0.8162394E-02  0.7979580E-02  0.7659115E-02  0.7202533E-02  0.6625945E-02  0.5959147E-02  0.5242589E-02  0.4522778E-02  0.3846699E-02  0.3255743E-02  0.2779528E-02  0.2430433E-02  0.2201184E-02  0.2068281E-02  0.2000100E-02  0.1964178E-02  0.1930733E-02  0.1874371E-02  0.1776258E-02  0.1626726E-02  0.1427231E-02
  0.1519790E-02  0.1690037E-02  0.1807573E-02  0.1877719E-02  0.1916666E-02  0.1948913E-02  0.2004717E-02  0.2118284E-02  0.2325009E-02  0.2654721E-02  0.3122187E-02  0.3721179E-02  0.4425280E-02  0.5192995E-02  0.5974192E-02  0.6716730E-02  0.7372843E-02  0.7904779E-02  0.8288983E-02  0.8518125E-02  0.8600430E-02  0.8556137E-02  0.8411499E-02  0.8191569E-02  0.7913911E-02  0.7585735E-02  0.7206340E-02  0.6775243E-02  0.6305159E-02  0.5838548E-02  0.5464435E-02  0.5321052E-02  0.5552602E-02  0.6223505E-02  0.7284779E-02  0.8629345E-02  0.1015058E-01  0.1176236E-01  0.1339870E-01  0.1500925E-01  0.1655550E-01  0.1800811E-01  0.1934489E-01  0.2054937E-01  0.2160950E-01  0.2251668E-01  0.2326492E-01  0.2385017E-01  0.2426978E-01  0.2452211E-01  0.2460632E-01  0.2452211E-01  0.2426978E-01  0.2385017E-01  0.2326492E-01  0.2251668E-01  0.2160950E-01  0.2054937E-01  0.1934489E-01  0.1800811E-01  0.1655550E-01  0.1500925E-01  0.1339870E-01  0.1176236E-01  0.1015058E-01  0.8629345E-02  0.7284779E-02  0.6223505E-02  0.5552602E-02  0.5321052E-02  0.5464435E-02  0.5838548E-02  0.6305159E-02  0.6775243E-02  0.7206340E-02  0.7585735E-02  0.7913911E-02  0.8191569E-02  0.8411499E-02  0.8556137E-02  0.8600430E-02  0.8518125E-02  0.8288983E-02  0.7904779E-02  0.7372843E-02  0.6716730E-02  0.5974192E-02  0.5192995E-02  0.4425280E-02  0.3721179E-02  0.3122187E-02  0.2654721E-02  0.2325009E-02  0.2118284E-02  0.2004717E-02  0.1948913E-02  0.1916666E-02  0.1877719E-02  0.1807573E-02  0.1690037E-02  0.1519790E-02
